"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2019-08-16","90.4","-1.6770","6.9774","Justin Verlander",621566,434378,"field_out","hit_into_play",,,,,5,"Matt Olson flies out to right fielder Josh Reddick.  ","R","L","R","OAK","HOU","X",9,"fly_ball",3,2,2019,"-0.3710","0.8763","-0.2669","2.5221",543760,"null","null",2,4,"Bot","199.81","66.06",,,455139,,"190817_032420","4.2547","-131.5412","-7.0087","-5.0646","24.3999","-20.9861","3.3569","1.6400","357","95.3","34.3","90.1790","2632","5.8770",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.6229","0.165","0.315","0.00",1,0,0,3,29,"8","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2019-08-16","95.7","-1.5648","7.0619","Justin Verlander",621566,434378,"null","ball",,,,,12,"null","R","L","R","OAK","HOU","B","null","null",2,2,2019,"-0.8779","1.7290","1.2695","2.9653",543760,"null","null",2,4,"Bot","null","null",,,455139,,"190817_032348","9.4173","-138.7734","-9.0339","-13.3667","29.6225","-8.0886","3.5546","1.8703","null","null","null","95.5490","2627","6.2910",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.2082","null","null","null","null","null","null","null",29,"7","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2019-08-16","96.6","-1.4014","7.1225","Justin Verlander",621566,434378,"null","foul",,,,,3,"null","R","L","R","OAK","HOU","S","null","null",2,2,2019,"-0.7931","1.7532","0.3816","3.0323",543760,"null","null",2,4,"Bot","null","null",,,455139,,"190817_032312","6.4782","-140.3983","-9.2444","-11.7356","27.9879","-7.4505","3.5467","1.7400","99","78.4","79.4","96.4080","2517","5.9800",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.5194","null","null","null","null","null","null","null",29,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2019-08-16","96.1","-1.3784","7.0754","Justin Verlander",621566,434378,"null","ball",,,,,12,"null","R","L","R","OAK","HOU","B","null","null",1,2,2019,"-0.8703","1.5459","0.2651","4.6791",543760,"null","null",2,4,"Bot","null","null",,,455139,,"190817_032237","6.2521","-139.8125","-4.2031","-12.6372","29.9547","-11.4297","3.5209","1.7400","null","null","null","95.6950","2512","5.9550",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.5444","null","null","null","null","null","null","null",29,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2019-08-16","96.9","-1.4742","7.0253","Justin Verlander",621566,434378,"null","foul",,,,,12,"null","R","L","R","OAK","HOU","S","null","null",1,2,2019,"-1.1408","1.9268","0.3845","4.0188",543760,"null","null",2,4,"Bot","null","null",,,455139,,"190817_032217","7.4632","-140.5784","-6.6697","-16.6733","35.5558","-5.7768","3.4265","1.7400","177","81.9","70.8","95.5630","2779","5.9490",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.5503","null","null","null","null","null","null","null",29,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2019-08-16","95.8","-1.5026","7.0439","Justin Verlander",621566,434378,"null","swinging_strike",,,,,5,"null","R","L","R","OAK","HOU","S","null","null",1,1,2019,"-1.1272","1.9740","0.1096","2.3116",543760,"null","null",2,4,"Bot","null","null",,,455139,,"190817_032145","6.7458","-138.8302","-11.1331","-16.0481","35.1774","-4.4948","3.4951","1.7400","null","null","null","94.6880","2710","6.1710",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.3283","null","null","null","null","null","null","null",29,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2019-08-16","95.8","-1.6235","7.0608","Justin Verlander",621566,434378,"null","ball",,,,,12,"null","R","L","R","OAK","HOU","B","null","null",0,1,2019,"-1.0058","1.7067","0.7187","3.7073",543760,"null","null",2,4,"Bot","null","null",,,455139,,"190817_032121","8.4125","-139.1112","-7.0028","-14.9258","32.8905","-8.8009","3.4800","1.7638","null","null","null","95.2390","2585","6.2030",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.2967","null","null","null","null","null","null","null",29,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2019-08-16","96.0","-1.6364","7.0269","Justin Verlander",621566,434378,"null","called_strike",,,,,3,"null","R","L","R","OAK","HOU","S","null","null",0,0,2019,"-1.1300","1.8155","0.5379","3.0812",543760,"null","null",2,4,"Bot","null","null",,,455139,,"190817_032100","8.2733","-139.3249","-8.8477","-16.5645","33.1053","-6.8500","3.5997","1.8330","null","null","null","95.4520","2584","6.2500",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.2497","null","null","null","null","null","null","null",29,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2019-08-16","88.4","-1.7388","7.0376","Justin Verlander",656305,434378,"field_out","hit_into_play",,,,,5,"Matt Chapman pops out to third baseman Alex Bregman in foul territory.  ","R","R","R","OAK","HOU","X",5,"popup",2,0,2019,"0.0704","0.8545","-0.2313","2.3991",543760,"null","null",1,4,"Bot","103.41","206.70",,,455139,,"190817_032014","3.5116","-128.6166","-7.0133","0.1319","23.7200","-21.6266","3.4661","1.6500","50","87.3","82.0","88.3920","2639","6.0450",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.4541","0.000","0.000","0.00",1,0,0,3,28,"3","Slider",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2019-08-16","95.3","-1.5201","7.0030","Justin Verlander",656305,434378,"null","ball",,,,,12,"null","R","R","R","OAK","HOU","B","null","null",1,0,2019,"-0.9420","1.5206","1.1836","2.7399",543760,"null","null",1,4,"Bot","null","null",,,455139,,"190817_031953","9.1659","-138.2754","-8.8923","-14.0566","30.5304","-11.0061","3.5148","1.6598","null","null","null","94.9330","2597","6.2140",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.2856","null","null","null","null","null","null","null",28,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2019-08-16","96.3","-1.5200","7.1059","Justin Verlander",656305,434378,"null","ball",,,,,12,"null","R","R","R","OAK","HOU","B","null","null",0,0,2019,"-0.6666","1.6588","1.0428","4.1154",543760,"null","null",1,4,"Bot","null","null",,,455139,,"190817_031933","8.2356","-139.9969","-6.0712","-10.3853","28.3548","-9.4599","3.5186","1.6186","null","null","null","96.0730","2560","5.9820",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.5170","null","null","null","null","null","null","null",28,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"SL","2019-08-16","89.4","-1.8957","6.9823","Justin Verlander",543257,434378,"field_out","hit_into_play",,,,,9,"Robbie Grossman grounds out to first baseman Yuli Gurriel.   Marcus Semien to 3rd.  ","R","L","R","OAK","HOU","X",3,"ground_ball",1,2,2019,"-0.0734","0.7759","0.6314","1.8946","null",543760,"null",0,4,"Bot","160.35","164.91",,,455139,,"190817_031838","6.3411","-129.9870","-8.1909","-1.9053","21.9649","-22.1623","3.2100","1.5600","22","87.9","-4.4","89.5760","2575","6.0130",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.4865","0.208","0.167","0.00",1,0,0,2,27,"4","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2019-08-16","89.2","-1.7466","6.9766","Justin Verlander",543257,434378,"null","foul_bunt",,,,,3,"null","R","L","R","OAK","HOU","S","null","null",1,1,2019,"-0.1331","0.8321","0.5292","2.8273","null",543760,"null",0,4,"Bot","null","null",,,455139,,"190817_031800","5.8239","-129.7538","-5.9164","-2.5671","23.9515","-21.9627","3.1445","1.5600","131","56.1","29.2","88.9540","2724","5.8940",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.6055","null","null","null","null","null","null","null",27,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2019-08-16","86.2","-1.9742","6.8587","Justin Verlander",543257,434378,"null","ball",,,,,11,"null","R","L","R","OAK","HOU","B","null","null",0,1,2019,"-1.3678","0.7032","-0.7110","3.6593","null",543760,"null",0,4,"Bot","null","null",,,455139,,"190817_031732","5.7325","-125.5239","-2.8484","-15.4826","22.7110","-24.4357","3.2100","1.5600","null","null","null","86.3430","1905","6.1050",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.3948","null","null","null","null","null","null","null",27,"2","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-08-16","94.9","-1.6662","7.0709","Justin Verlander",543257,434378,"null","foul",,,,,12,"null","R","L","R","OAK","HOU","S","null","null",0,0,2019,"-0.7927","1.7626","0.6471","3.3558","null",543760,"null",0,4,"Bot","null","null",,,455139,,"190817_031645","7.7691","-137.7475","-7.8882","-11.7631","31.2498","-8.3770","3.2100","1.5600","5","66.6","-33.1","94.3320","2574","6.1440",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.3554","null","null","null","null","null","null","null",27,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2019-08-16","88.8","-1.6938","7.0471","Justin Verlander",543760,434378,"double","hit_into_play_no_out",,,,,6,"Marcus Semien doubles (31) on a sharp fly ball to center fielder George Springer.  ","R","R","R","OAK","HOU","X",8,"fly_ball",3,2,2019,"0.1247","0.7807","0.6366","2.2612","null","null","null",0,4,"Bot","111.61","27.46",,,455139,,"190817_031551","5.4164","-129.2230","-7.3182","0.4297","23.0163","-22.3418","3.3172","1.5600","405","103.8","22.4","88.8400","2596","5.9890",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.5103","0.848","1.310","1.25",1,1,1,6,26,"8","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2019-08-16","88.2","-1.6149","6.9442","Justin Verlander",543760,434378,"null","foul",,,,,14,"null","R","R","R","OAK","HOU","S","null","null",3,2,2019,"0.1587","0.4178","0.9417","1.4711","null","null","null",0,4,"Bot","null","null",,,455139,,"190817_031520","5.8371","-128.1328","-8.0372","0.6539","23.6942","-26.3396","3.3907","1.6300","null","null","null","87.7820","2455","5.8830",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.6160","null","null","null","null","null","null","null",26,"7","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-08-16","94.2","-1.4723","7.1055","Justin Verlander",543760,434378,"null","ball",,,,,11,"null","R","R","R","OAK","HOU","B","null","null",2,2,2019,"-0.7971","1.5832","-0.7821","3.8400","null","null","null",0,4,"Bot","null","null",,,455139,,"190817_031500","3.5134","-137.0177","-6.2231","-10.6851","28.9255","-11.3322","3.3751","1.7128","null","null","null","93.8120","2503","5.9840",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.5151","null","null","null","null","null","null","null",26,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-08-16","94.7","-1.4922","7.0902","Justin Verlander",543760,434378,"null","ball",,,,,11,"null","R","R","R","OAK","HOU","B","null","null",1,2,2019,"-0.8195","1.5132","-0.8492","4.2687","null","null","null",0,4,"Bot","null","null",,,455139,,"190817_031438","3.4638","-137.8494","-5.0396","-11.0909","28.5623","-12.1910","3.4327","1.7185","null","null","null","94.5090","2445","6.0070",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.4922","null","null","null","null","null","null","null",26,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-08-16","93.1","-1.6369","7.0200","Justin Verlander",543760,434378,"null","ball",,,,,11,"null","R","R","R","OAK","HOU","B","null","null",0,2,2019,"-0.8995","1.4494","-0.7790","4.7946","null","null","null",0,4,"Bot","null","null",,,455139,,"190817_031417","4.1031","-135.4592","-3.0604","-11.7776","28.3737","-14.1692","3.4073","1.6576","null","null","null","92.5270","2413","5.8620",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.6379","null","null","null","null","null","null","null",26,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2019-08-16","79.4","-1.7945","6.9297","Justin Verlander",543760,434378,"null","foul",,,,,14,"null","R","R","R","OAK","HOU","S","null","null",0,2,2019,"0.4788","-1.0015","1.0351","1.8995","null","null","null",0,4,"Bot","null","null",,,455139,,"190817_031338","5.2647","-115.5510","-2.4313","3.2865","20.4110","-40.7969","3.4054","1.6300","null","null","null","78.8060","2641","5.7510",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.7486","null","null","null","null","null","null","null",26,"3","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2019-08-16","87.5","-1.8104","7.0670","Justin Verlander",543760,434378,"null","swinging_strike",,,,,14,"null","R","R","R","OAK","HOU","S","null","null",0,1,2019,"0.4627","0.8511","0.9724","1.2443","null","null","null",0,4,"Bot","null","null",,,455139,,"190817_031317","5.7374","-127.0443","-9.6154","3.9231","23.8901","-21.3714","3.4357","1.6300","null","null","null","87.3540","2504","6.1360",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.3637","null","null","null","null","null","null","null",26,"2","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2019-08-16","86.8","-1.8860","7.0397","Justin Verlander",543760,434378,"null","foul",,,,,5,"null","R","R","R","OAK","HOU","S","null","null",0,0,2019,"-0.0105","0.9780","0.0998","2.2149","null","null","null",0,4,"Bot","null","null",,,455139,,"190817_031257","4.7402","-126.1955","-7.3377","-0.9591","22.5560","-20.6616","3.2506","1.6300","26","87.0","-3.2","86.6620","2566","5.9790",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.5202","null","null","null","null","null","null","null",26,"1","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2019-08-16","88.5","-1.7886","7.0122","Justin Verlander",543302,434378,"strikeout","swinging_strike",,,,,6,"Chris Herrmann strikes out swinging.  ","R","L","R","OAK","HOU","S",2,"null",2,2,2019,"0.0693","0.4782","0.5598","2.3803","null","null","null",2,3,"Bot","null","null",,,455139,,"190817_025648","5.5409","-128.7025","-6.1791","-0.3399","25.5610","-25.9298","3.4529","1.7424","null","null","null","87.9560","2547","5.8850",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.6143","null","null","0.00",1,0,0,"null",20,"6","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2019-08-16","81.7","-1.6729","6.9600","Justin Verlander",543302,434378,"null","ball",,,,,14,"null","R","L","R","OAK","HOU","B","null","null",1,2,2019,"0.2825","-0.6713","1.2547","0.5257","null","null","null",2,3,"Bot","null","null",,,455139,,"190817_025613","6.0010","-118.7728","-6.5980","1.5200","21.9932","-37.4382","3.4302","1.7381","null","null","null","81.0430","2836","5.8200",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.6791","null","null","null","null","null","null","null",20,"5","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CH","2019-08-16","87.3","-2.0316","6.8173","Justin Verlander",543302,434378,"null","foul",,,,,7,"null","R","L","R","OAK","HOU","S","null","null",1,2,2019,"-1.2491","0.9084","-0.5523","1.9550","null","null","null",2,3,"Bot","null","null",,,455139,,"190817_025546","6.1426","-126.8855","-7.4458","-14.7681","24.5429","-21.0569","3.4256","1.6900","10","59.2","-6.6","87.6090","1714","6.4260",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.0734","null","null","null","null","null","null","null",20,"4","Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CH","2019-08-16","85.3","-1.9690","6.8585","Justin Verlander",543302,434378,"null","ball",,,,,11,"null","R","L","R","OAK","HOU","B","null","null",0,2,2019,"-1.2888","0.6992","-2.1661","2.6390","null","null","null",2,3,"Bot","null","null",,,455139,,"190817_025523","2.0842","-124.1641","-5.0011","-13.6011","24.5699","-24.2580","3.4562","1.7272","null","null","null","84.9570","1807","6.0230",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.4768","null","null","null","null","null","null","null",20,"3","Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2019-08-16","94.5","-1.6714","7.0826","Justin Verlander",543302,434378,"null","swinging_strike",,,,,11,"null","R","L","R","OAK","HOU","S","null","null",0,1,2019,"-0.8335","1.5613","-0.8608","3.1625","null","null","null",2,3,"Bot","null","null",,,455139,,"190817_025504","3.9184","-137.2630","-7.8712","-11.2861","31.4103","-11.1494","3.4982","1.7860","null","null","null","93.7520","2299","6.0260",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.4736","null","null","null","null","null","null","null",20,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2019-08-16","93.7","-1.6429","7.1071","Justin Verlander",543302,434378,"null","called_strike",,,,,4,"null","R","L","R","OAK","HOU","S","null","null",0,0,2019,"-1.0279","1.7781","-0.6998","2.3964","null","null","null",2,3,"Bot","null","null",,,455139,,"190817_025446","4.6174","-136.0121","-10.1521","-13.5620","30.2817","-8.4753","3.4379","1.7252","null","null","null","92.7180","2410","5.8760",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.6235","null","null","null","null","null","null","null",20,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2019-08-16","87.8","-1.7888","7.0501","Justin Verlander",543377,434378,"strikeout","swinging_strike_blocked",,,,,14,"Corban Joseph strikes out swinging.  ","R","L","R","OAK","HOU","S",2,"null",1,2,2019,"0.0348","0.6487","0.2611","0.5955","null","null","null",1,3,"Bot","null","null",,,455139,,"190817_025411","4.8401","-127.4926","-10.7297","-0.5442","24.2224","-23.3669","3.4154","1.7019","null","null","null","87.1940","2695","5.8530",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"54.6463","null","null","0.00",1,0,0,"null",19,"4","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2019-08-16","79.2","-1.8976","6.9868","Justin Verlander",543377,434378,"null","called_strike",,,,,2,"null","R","L","R","OAK","HOU","S","null","null",1,1,2019,"0.6742","-0.9183","0.0664","2.9075","null","null","null",1,3,"Bot","null","null",,,455139,,"190817_025346","3.0194","-115.1765","-0.4728","5.2129","21.4763","-40.2256","3.3500","1.5500","null","null","null","77.6830","2829","5.2540",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"55.2455","null","null","null","null","null","null","null",19,"3","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2019-08-16","78.6","-1.9703","6.9916","Justin Verlander",543377,434378,"null","ball",,,,,14,"null","R","L","R","OAK","HOU","B","null","null",0,1,2019,"0.9069","-1.0190","0.7136","1.2673","null","null","null",1,3,"Bot","null","null",,,455139,,"190817_025331","4.1071","-114.1185","-3.6183","6.7187","22.4191","-40.2223","3.4208","1.5812","null","null","null","76.4140","2803","4.9880",566145,434378,455139,493329,514888,608324,621043,488726,543807,502210,"55.5111","null","null","null","null","null","null","null",19,"2","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
