"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2019-08-29","95.0","-1.6803","6.5603","Francisco Lindor",596019,572403,"null","foul",,,,,9,"null","R","L","R","DET","CLE","S","null","null",0,2,2019,"-0.3666","1.3895","0.7221","1.5119","null","null",656185,1,5,"Top","null","null",,,668670,,"190829_182312","7.1465","-138.0892","-10.8116","-6.1145","25.7285","-12.2014","3.2300","1.5300","null","null","null","96.0160","2421","6.5700",565573,572403,668670,474568,500135,608475,650489,622682,605612,641513,"53.9292","null","null","null","null","null","null","null",33,"3","4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"FT","2019-08-29","93.1","-2.0901","6.3152","Francisco Lindor",596019,572403,"null","foul",,,,,8,"null","R","L","R","DET","CLE","S","null","null",0,1,2019,"-1.1071","0.8872","-0.1492","1.6486","null","null",656185,1,5,"Top","null","null",,,668670,,"190829_182246","7.4474","-135.2689","-8.2222","-15.2458","26.6728","-19.6979","3.2300","1.5300","49","83.6","1.7","93.7500","2284","6.5410",565573,572403,668670,474568,500135,608475,650489,622682,605612,641513,"53.9586","null","null","null","null","null","null","null",33,"2","2-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"FT","2019-08-29","92.9","-2.1773","6.3460","Francisco Lindor",596019,572403,"null","foul",,,,,1,"null","R","L","R","DET","CLE","S","null","null",0,0,2019,"-0.5535","0.8362","-0.4951","2.9374","null","null",656185,1,5,"Top","null","null",,,668670,,"190829_182153","5.4769","-135.2861","-4.8749","-7.7383","22.0703","-21.2121","3.2300","1.5300","null","null","null","93.4710","2327","6.0300",565573,572403,668670,474568,500135,608475,650489,622682,605612,641513,"54.4697","null","null","null","null","null","null","null",33,"1","2-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"FF","2019-08-29","91.8","2.1737","5.8259","Francisco Lindor",596019,596057,"home_run","hit_into_play_score",,,,,3,"Francisco Lindor homers (25) on a fly ball to right center field.  ","R","R","L","DET","CLE","X","null","fly_ball",1,1,2019,"0.7017","1.5580","0.4451","3.2864","null","null","null",2,3,"Top","209.74","58.11",,,668670,,"190829_174403","-5.7484","-133.3793","-3.7602","9.3749","28.9944","-13.5769","3.2300","1.5300","386","94.7","31.4","90.3290","2361","5.4990",565573,596057,668670,474568,500135,608475,650489,622682,605612,641513,"55.0001","0.260","0.462","2.00",1,0,3,5,17,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-08-29","91.9","1.9979","5.9287","Francisco Lindor",596019,596057,"null","ball",,,,,12,"null","R","R","L","DET","CLE","B","null","null",0,1,2019,"0.7111","1.3395","0.8243","3.8089","null","null","null",2,3,"Top","null","null",,,668670,,"190829_174342","-4.4275","-133.7650","-2.3555","9.2924","27.9458","-16.1599","3.2718","1.5677","null","null","null","91.0880","2354","5.7110",565573,596057,668670,474568,500135,608475,650489,622682,605612,641513,"54.7885","null","null","null","null","null","null","null",17,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2019-08-29","86.8","2.1770","6.0133","Francisco Lindor",596019,596057,"null","called_strike",,,,,4,"null","R","R","L","DET","CLE","S","null","null",0,0,2019,"0.7716","0.0925","-0.3144","2.3782","null","null","null",2,3,"Top","null","null",,,668670,,"190829_174329","-7.3023","-126.1474","-2.6970","9.2879","22.6812","-30.9764","3.3565","1.5387","null","null","null","85.3630","1562","5.1720",565573,596057,668670,474568,500135,608475,650489,622682,605612,641513,"55.3273","null","null","null","null","null","null","null",17,"1","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-08-29","91.7","2.0751","6.0245","Francisco Lindor",596019,596057,"field_out","hit_into_play",,,,,6,"Francisco Lindor lines out to center fielder Harold Castro.  ","R","R","L","DET","CLE","X",8,"line_drive",0,1,2019,"0.6260","1.3276","0.6071","2.7959","null","null","null",0,1,"Top","103.62","43.83",,,668670,,"190829_171045","-4.8852","-133.3050","-4.9980","8.1299","24.7417","-16.1673","3.4670","1.5890","370","94.3","21.4","90.2010","2382","5.1230",565573,596057,668670,474568,500135,608475,650489,622682,605612,641513,"55.3761","0.210","0.254","0.00",1,0,0,3,1,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-08-29","91.2","2.0056","6.1092","Francisco Lindor",596019,596057,"null","called_strike",,,,,5,"null","R","R","L","DET","CLE","S","null","null",0,0,2019,"0.6030","1.3535","-0.1898","2.4445","null","null","null",0,1,"Top","null","null",,,668670,,"190829_171021","-6.5998","-132.4950","-6.0290","8.0929","24.2973","-15.8580","3.2300","1.4671","null","null","null","89.7120","2478","5.1490",565573,596057,668670,474568,500135,608475,650489,622682,605612,641513,"55.3503","null","null","null","null","null","null","null",1,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-08-28","94.2","-2.2044","5.7558","Francisco Lindor",596019,641729,"field_out","hit_into_play",,,,,3,"Francisco Lindor pops out to catcher John Hicks.  ","R","L","R","DET","CLE","X",2,"popup",1,1,2019,"-0.7969","1.2972","0.3104","3.2927","null",640458,547379,2,9,"Top","133.32","189.14",,,543308,,"190829_013610","8.2829","-137.0049","-3.5854","-11.7659","28.3518","-15.2749","3.2400","1.5300","null","80.0","69.0","94.3550","2361","6.2670",565572,641729,543308,474568,493596,608475,650489,641525,622682,641513,"54.2328","0.002","0.000","0.00",1,0,0,3,66,"3","4-Seam Fastball",2,4,4,2,4,2,4,2,"Infield shift","Standard"
"FF","2019-08-28","92.3","-2.2629","5.5891","Francisco Lindor",596019,641729,"null","foul",,,,,2,"null","R","L","R","DET","CLE","S","null","null",1,0,2019,"-0.8425","1.1704","0.0265","2.7651","null",640458,547379,2,9,"Top","null","null",,,543308,,"190829_013543","7.7815","-134.2507","-4.0082","-12.0494","28.4728","-17.0599","3.2400","1.5300","195","72.3","35.4","93.3740","2259","6.9030",565572,641729,543308,474568,493596,608475,650489,641525,622682,641513,"53.5969","null","null","null","null","null","null","null",66,"2","4-Seam Fastball",2,4,4,2,4,2,4,2,"Infield shift","Standard"
"FF","2019-08-28","94.2","-2.3519","5.7184","Francisco Lindor",596019,641729,"null","ball",,,,,11,"null","R","L","R","DET","CLE","B","null","null",0,0,2019,"-0.7842","1.4879","-1.0104","3.5781","null",640458,547379,2,9,"Top","null","null",,,543308,,"190829_013521","5.2767","-137.0769","-3.1978","-11.1560","31.0187","-12.7533","3.2400","1.5300","null","null","null","94.6950","2425","6.6310",565572,641729,543308,474568,493596,608475,650489,641525,622682,641513,"53.8684","null","null","null","null","null","null","null",66,"1","4-Seam Fastball",2,4,4,2,4,2,4,2,"Infield shift","Standard"
"CH","2019-08-28","89.0","-1.3829","5.7922","Francisco Lindor",596019,571656,"home_run","hit_into_play_score",,,,,7,"Francisco Lindor homers (24) on a fly ball to center field.  ","R","L","R","DET","CLE","X","null","fly_ball",3,1,2019,"-1.3011","0.0043","-0.5453","1.9278","null","null","null",1,8,"Top","95.83","21.25",,,543308,,"190829_010358","4.7929","-129.5775","-3.5089","-15.6748","25.0649","-31.6443","3.2400","1.5300","425","106.0","25.3","89.4570","1616","6.3760",565572,571656,543308,474568,493596,608475,650489,641525,622682,641513,"54.1237","0.982","1.839","2.00",1,0,3,6,53,"5","Changeup",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"CH","2019-08-28","89.7","-1.3309","5.6453","Francisco Lindor",596019,571656,"null","ball",,,,,14,"null","R","L","R","DET","CLE","B","null","null",2,1,2019,"-1.1866","0.3692","0.5290","0.3886","null","null","null",1,8,"Top","null","null",,,543308,,"190829_010327","7.0932","-130.3603","-7.7737","-14.9845","26.9027","-26.5755","3.2400","1.5300","null","null","null","89.6720","1679","6.3020",565572,571656,543308,474568,493596,608475,650489,641525,622682,641513,"54.1978","null","null","null","null","null","null","null",53,"4","Changeup",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"FF","2019-08-28","96.4","-1.0873","5.8450","Francisco Lindor",596019,571656,"null","ball",,,,,13,"null","R","L","R","DET","CLE","B","null","null",1,1,2019,"-1.1696","1.4063","-1.5717","1.6951","null","null","null",1,8,"Top","null","null",,,543308,,"190829_010307","1.3504","-140.1136","-8.5913","-15.6231","31.8001","-12.0308","3.2400","1.5300","null","null","null","96.1160","2367","6.2010",565572,571656,543308,474568,493596,608475,650489,641525,622682,641513,"54.2986","null","null","null","null","null","null","null",53,"3","4-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"CH","2019-08-28","88.9","-1.4666","5.8054","Francisco Lindor",596019,571656,"null","called_strike",,,,,4,"null","R","L","R","DET","CLE","S","null","null",1,0,2019,"-1.4437","0.1355","-0.6132","2.5965","null","null","null",1,8,"Top","null","null",,,543308,,"190829_010247","5.0491","-129.3768","-2.0832","-17.0663","27.4882","-30.4668","3.2400","1.5300","null","null","null","88.3860","1856","6.0040",565572,571656,543308,474568,493596,608475,650489,641525,622682,641513,"54.4960","null","null","null","null","null","null","null",53,"2","Changeup",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"CH","2019-08-28","89.8","-1.3732","5.8065","Francisco Lindor",596019,571656,"null","ball",,,,,11,"null","R","L","R","DET","CLE","B","null","null",0,0,2019,"-0.9207","0.6362","-1.3689","2.7678","null","null","null",1,8,"Top","null","null",,,543308,,"190829_010230","1.9277","-130.7518","-2.8441","-10.8330","28.6862","-24.5974","3.2400","1.5300","null","null","null","89.2850","1468","6.0290",565572,571656,543308,474568,493596,608475,650489,641525,622682,641513,"54.4703","null","null","null","null","null","null","null",53,"1","Changeup",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"FT","2019-08-28","90.3","-1.6484","5.6422","Francisco Lindor",596019,519455,"double","hit_into_play_no_out",,,,,7,"Indians challenged (tag play), call on the field was overturned: Francisco Lindor doubles (34) on a line drive to right fielder Travis Demeritte.  ","R","L","R","DET","CLE","X",9,"line_drive",2,1,2019,"-0.9811","0.5250","-0.4727","1.6407","null","null","null",0,6,"Top","175.06","80.50",,,543308,,"190829_002608","5.0685","-131.5382","-5.2278","-12.5502","25.7687","-25.1513","3.2400","1.5300","303","98.4","15.9","91.2120","2218","6.6130",565572,519455,543308,474568,493596,608475,650489,641525,622682,641513,"53.8866","0.612","0.615","1.25",1,1,1,4,36,"4","2-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shift","Strategic"
"CU","2019-08-28","80.5","-1.6900","5.6547","Francisco Lindor",596019,519455,"null","called_strike",,,,,11,"null","R","L","R","DET","CLE","S","null","null",2,0,2019,"0.4156","-0.3244","-0.9452","2.6202","null","null","null",0,6,"Top","null","null",,,543308,,"190829_002547","0.8776","-117.0594","0.5094","3.5327","21.7549","-35.4156","3.2400","1.5300","null","null","null","79.1620","null","5.3590",565572,519455,543308,474568,493596,608475,650489,641525,622682,641513,"55.1404","null","null","null","null","null","null","null",36,"3","Curveball",1,1,1,1,1,1,1,1,"Infield shift","Strategic"
"FT","2019-08-28","90.1","-1.6840","5.7267","Francisco Lindor",596019,519455,"null","ball",,,,,13,"null","R","L","R","DET","CLE","B","null","null",1,0,2019,"-1.2825","0.6526","-1.0042","2.0115","null","null","null",0,6,"Top","null","null",,,543308,,"190829_002533","4.4383","-131.2293","-4.6921","-15.8093","27.3079","-23.8294","3.2400","1.5300","null","null","null","90.5110","2299","6.4520",565572,519455,543308,474568,493596,608475,650489,641525,622682,641513,"54.0471","null","null","null","null","null","null","null",36,"2","2-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shift","Strategic"
"FT","2019-08-28","89.8","-1.6572","5.6999","Francisco Lindor",596019,519455,"null","ball",,,,,14,"null","R","L","R","DET","CLE","B","null","null",0,0,2019,"-1.0068","0.7501","0.1332","1.3546","null","null","null",0,6,"Top","null","null",,,543308,,"190829_002518","6.4394","-130.4031","-6.2629","-12.5882","26.0182","-22.7344","3.2400","1.5300","null","null","null","88.9860","2099","5.7840",565572,519455,543308,474568,493596,608475,650489,641525,622682,641513,"54.7153","null","null","null","null","null","null","null",36,"1","2-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shift","Strategic"
"FT","2019-08-28","89.8","-1.6833","5.7394","Francisco Lindor",596019,519455,"field_out","hit_into_play",,,,,13,"Francisco Lindor grounds out, third baseman Dawel Lugo to first baseman Jordy Mercer.  ","R","L","R","DET","CLE","X",5,"ground_ball",0,0,2019,"-0.9514","0.5299","-1.1408","1.7967","null","null","null",1,3,"Top","109.09","161.88",,,543308,,"190828_234550","3.3253","-130.8149","-4.9391","-11.5356","25.1257","-25.3637","3.2400","1.5300","8","87.8","-12.2","89.9110","2061","6.0980",565572,519455,543308,474568,493596,608475,650489,641525,622682,641513,"54.4018","0.148","0.134","0.00",1,0,0,2,17,"1","2-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"FT","2019-08-28","91.1","-1.7468","5.7758","Francisco Lindor",596019,519455,"single","hit_into_play_no_out",,,,,8,"Francisco Lindor singles on a sharp line drive to right fielder Travis Demeritte.  ","R","L","R","DET","CLE","X",9,"line_drive",3,2,2019,"-0.9316","0.6293","-0.0850","2.0337","null","null","null",0,1,"Top","202.72","89.98",,,543308,,"190828_231211","6.0662","-132.5904","-4.8636","-11.9892","24.1056","-24.1439","3.3710","1.5350","202","110.4","9.0","90.8170","2143","5.7740",565572,519455,543308,474568,493596,608475,650489,641525,622682,641513,"54.7252","0.822","0.806","0.90",1,1,0,5,1,"7","2-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FT","2019-08-28","90.7","-1.7314","5.8575","Francisco Lindor",596019,519455,"null","foul",,,,,9,"null","R","L","R","DET","CLE","S","null","null",3,2,2019,"-1.1307","0.7036","0.4379","1.5614","null","null","null",0,1,"Top","null","null",,,543308,,"190828_231142","7.8003","-131.8780","-6.3745","-14.6700","23.5581","-22.9601","3.2400","1.5300","2","76.4","-34.4","91.0660","2094","6.2000",565572,519455,543308,474568,493596,608475,650489,641525,622682,641513,"54.2999","null","null","null","null","null","null","null",1,"6","2-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CH","2019-08-28","87.5","-1.7472","5.7460","Francisco Lindor",596019,519455,"null","ball",,,,,14,"null","R","L","R","DET","CLE","B","null","null",2,2,2019,"-1.0855","0.6290","0.9418","1.2561","null","null","null",0,1,"Top","null","null",,,543308,,"190828_231124","8.5470","-127.0912","-5.9303","-13.1268","22.7581","-24.6102","3.2400","1.5300","null","null","null","86.8200","1626","5.6780",565572,519455,543308,474568,493596,608475,650489,641525,622682,641513,"54.8210","null","null","null","null","null","null","null",1,"5","Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FT","2019-08-28","90.2","-1.8810","5.7930","Francisco Lindor",596019,519455,"null","ball",,,,,13,"null","R","L","R","DET","CLE","B","null","null",1,2,2019,"-0.8580","0.6158","-1.6620","1.8706","null","null","null",0,1,"Top","null","null",,,543308,,"190828_231109","2.3661","-131.4653","-5.1885","-10.4565","24.9423","-24.2014","3.2400","1.5300","null","null","null","90.7510","2001","6.3020",565572,519455,543308,474568,493596,608475,650489,641525,622682,641513,"54.1973","null","null","null","null","null","null","null",1,"4","2-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FT","2019-08-28","89.8","-1.7429","5.7944","Francisco Lindor",596019,519455,"null","swinging_strike",,,,,13,"null","R","L","R","DET","CLE","S","null","null",1,1,2019,"-0.9237","0.8007","-0.7259","1.1689","null","null","null",0,1,"Top","null","null",,,543308,,"190828_231047","4.4637","-130.6973","-7.2762","-11.4739","21.7613","-21.8318","3.2400","1.5300","null","null","null","90.6020","2122","6.3030",565572,519455,543308,474568,493596,608475,650489,641525,622682,641513,"54.1963","null","null","null","null","null","null","null",1,"3","2-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Strategic"
"FF","2019-08-28","90.4","-1.7581","5.8748","Francisco Lindor",596019,519455,"null","called_strike",,,,,7,"null","R","L","R","DET","CLE","S","null","null",1,0,2019,"-0.6413","1.3128","-0.7471","1.5383","null","null","null",0,1,"Top","null","null",,,543308,,"190828_231036","3.8028","-131.5314","-7.6227","-8.0203","21.7652","-15.9774","3.2400","1.5300","null","null","null","90.2090","2206","5.6930",565572,519455,543308,474568,493596,608475,650489,641525,622682,641513,"54.8063","null","null","null","null","null","null","null",1,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Strategic"
"FF","2019-08-28","90.4","-1.6595","5.8536","Francisco Lindor",596019,519455,"null","ball",,,,,8,"null","R","L","R","DET","CLE","B","null","null",0,0,2019,"-0.6062","1.3303","0.2211","1.5396","null","null","null",0,1,"Top","null","null",,,543308,,"190828_231023","6.0068","-131.5185","-7.7926","-8.1967","22.1649","-15.2595","3.2400","1.5300","null","null","null","91.5170","2237","6.5200",565572,519455,543308,474568,493596,608475,650489,641525,622682,641513,"53.9792","null","null","null","null","null","null","null",1,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Strategic"
"SI","2019-08-27","93.9","-1.9341","5.4041","Francisco Lindor",596019,641853,"double","hit_into_play_score",,,,,4,"Francisco Lindor doubles (33) on a fly ball to left fielder Victor Reyes.   Tyler Naquin scores.  ","R","L","R","DET","CLE","X",7,"fly_ball",0,2,2019,"-0.9999","1.4314","-0.6765","2.3363","null","null",571980,2,7,"Top","24.51","92.16",,,668670,,"190828_013918","5.4447","-136.5870","-5.3985","-13.6350","27.6627","-13.3439","3.2244","1.5187","345","90.6","34.4","94.0580","2458","6.2230",565571,641853,668670,641525,500135,608475,650489,622682,605612,641513,"54.2762","0.080","0.112","1.25",1,1,1,3,61,"3","Sinker",1,9,9,1,9,1,9,1,"Infield shift","Standard"
"SI","2019-08-27","92.7","-1.9358","5.3860","Francisco Lindor",596019,641853,"null","foul",,,,,4,"null","R","L","R","DET","CLE","S","null","null",0,1,2019,"-1.0410","1.3562","-0.6402","2.4477","null","null",571980,2,7,"Top","null","null",,,668670,,"190828_013848","5.5849","-134.8451","-4.6948","-13.8953","28.0114","-14.8134","3.1303","1.4711","185","72.5","28.4","92.9230","2229","6.3410",565571,641853,668670,641525,500135,608475,650489,622682,605612,641513,"54.1585","null","null","null","null","null","null","null",61,"2","Sinker",1,9,9,1,9,1,9,1,"Infield shift","Standard"
"SI","2019-08-27","93.4","-1.8851","5.4620","Francisco Lindor",596019,641853,"null","called_strike",,,,,1,"null","R","L","R","DET","CLE","S","null","null",0,0,2019,"-0.9294","1.4378","-0.5818","2.8416","null","null",571980,2,7,"Top","null","null",,,668670,,"190828_013830","5.3851","-135.9149","-4.1654","-12.6367","28.3906","-13.7052","3.0642","1.4286","null","null","null","93.4960","2179","6.2390",565571,641853,668670,641525,500135,608475,650489,622682,605612,641513,"54.2602","null","null","null","null","null","null","null",61,"1","Sinker",1,9,9,1,9,1,9,1,"Infield shift","Standard"
"CH","2019-08-27","80.1","1.4527","6.1542","Francisco Lindor",596019,598286,"grounded_into_double_play","hit_into_play",,,,,14,"Francisco Lindor grounds into a double play, third baseman Dawel Lugo to second baseman Ronny Rodriguez to first baseman Brandon Dixon.   Tyler Naquin out at 2nd.    Francisco Lindor out at 1st.  ","R","R","L","DET","CLE","X",5,"ground_ball",1,2,2019,"1.2261","0.8182","0.0156","0.9385",614177,547379,571980,1,6,"Top","98.19","164.31",,,668670,,"190828_010902","-5.2925","-116.3209","-6.1703","11.7368","21.3602","-24.1182","3.2075","1.5324","5","103.5","-11.4","78.6530","1451","5.3400",565571,598286,668670,641525,500135,608475,650489,622682,605612,641513,"55.1593","0.300","0.256","0.00",1,0,0,2,48,"4","Changeup",1,4,4,1,4,1,4,1,"Standard","Standard"
